onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
663.2217	0.2015	663.4231	264	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	265	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
667.965	0.1847	668.1498	266	word	irregular	high	moelle	1	0.8768	7.81	6	4	1	3.8868
670.3437	0.1848	670.5285	267	word	regular	low	levain	1	0.923	1.29	6	4	2	2.8868
672.7031	0.1849	672.888	268	word	regular	low	ordure	1	0.9428	5.39	6	5	2	4.2075
675.0838	0.1849	675.2687	269	word	irregular	high	huit	1	0.7799	116.03	4	3	1	3.7358
677.4437	0.1846	677.6283	270	word	irregular	low	escroc	1	0.7775	1.58	6	5	2	2.8868
679.8205	0.2013	680.0218	271	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.203	0.1846	682.3877	272	word	regular	low	bouffon	1	0.9389	2.06	7	4	2	3.9057
684.5621	0.1851	684.7472	273	word	regular	low	orangeade	1	0.837	0.94	9	6	3	4.0189
687.3006	0.1846	687.4852	274	word	irregular	high	septième	1	0.6694	9.06	8	6	2	2.434
689.7025	0.1849	689.8874	275	word	irregular	low	scout	1	0.5841	1.84	5	4	1	4.5849
n/a	n/a	n/a	276	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.4409	0.2015	694.6424	277	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
697.1202	0.201	697.3211	278	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
699.4831	0.1849	699.668	279	word	regular	low	girouette	1	1.0887	1	9	6	2	4.4717
701.8627	0.1853	702.048	280	word	regular	low	octroi	1	0.8547	4.9	6	6	2	1.283
704.2223	0.1849	704.4071	281	word	regular	low	trognon	1	0.9119	1.13	7	5	2	4.6038
706.9024	0.1862	707.0886	282	word	irregular	high	amer	1	0.6992	8.23	4	4	2	2.1698
709.2619	0.1853	709.4473	283	word	regular	high	adresse	1	0.7271	44	7	5	2	3.1509
711.9417	0.1848	712.1265	284	word	irregular	low	dolmen	1	0.7684	0.61	6	6	2	4.3585
714.6012	0.2016	714.8028	285	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
717.2833	0.185	717.4683	286	word	regular	high	chevelure	1	0.8383	13.65	9	7	3	4.6226
719.6408	0.2016	719.8424	287	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
722.322	0.1849	722.5069	288	word	irregular	high	poêle	1	0.7649	9.68	5	4	1	4.9057
